Latitude,Longitude,daerah,year,projected_population
1.6569369998235777,103.605879,"Kulai, Johor",2027,358101.5285720425
1.6569369998235777,103.605879,"Kulai, Johor",2028,360112.2118411961
1.6569369998235777,103.605879,"Kulai, Johor",2029,362371.2794358445
1.6569369998235777,103.605879,"Kulai, Johor",2030,363651.6308335774
1.6569369998235777,103.605879,"Kulai, Johor",2031,367062.2612928916
1.6569369998235777,103.605879,"Kulai, Johor",2032,368779.8396611617
1.6569369998235777,103.605879,"Kulai, Johor",2033,371533.44913293736
1.6569369998235777,103.605879,"Kulai, Johor",2034,374553.6621035759
1.6569369998235777,103.605879,"Kulai, Johor",2035,376532.4394107223
1.6569369998235777,103.605879,"Kulai, Johor",2036,379842.58459927904
1.6569369998235777,103.605879,"Kulai, Johor",2037,382249.3711216218
1.6569369998235777,103.605879,"Kulai, Johor",2038,384845.4704116904
1.6569369998235777,103.605879,"Kulai, Johor",2039,387956.09656412795
1.6569369998235777,103.605879,"Kulai, Johor",2040,390217.4686432455
1.6569369998235777,103.605879,"Kulai, Johor",2041,393235.75580935745
1.6569369998235777,103.605879,"Kulai, Johor",2042,395919.3548469629
1.6569369998235777,103.605879,"Kulai, Johor",2043,398442.4966563743
1.6569369998235777,103.605879,"Kulai, Johor",2044,401466.765447483
1.6569369998235777,103.605879,"Kulai, Johor",2045,403933.9905358758
1.6569369998235777,103.605879,"Kulai, Johor",2046,406756.1148584815
1.6569369998235777,103.605879,"Kulai, Johor",2047,409550.2568140555
1.6569369998235777,103.605879,"Kulai, Johor",2048,412089.6371169028
1.6569369998235777,103.605879,"Kulai, Johor",2049,415003.9891381612
1.6569369998235777,103.605879,"Kulai, Johor",2050,417611.9467877691
1.6569369998235777,103.605879,"Kulai, Johor",2051,420332.41398825584
1.6569369998235777,103.605879,"Kulai, Johor",2052,423151.3139508499
1.6569369998235777,103.605879,"Kulai, Johor",2053,425741.2872873731
1.6569369998235777,103.605879,"Kulai, Johor",2054,428565.7090236497
2.429853199741154,103.835494,"Mersing, Johor",2025,82874.58571632819
2.429853199741154,103.835494,"Mersing, Johor",2026,83993.69793289754
2.429853199741154,103.835494,"Mersing, Johor",2027,84358.42840330802
2.429853199741154,103.835494,"Mersing, Johor",2028,84832.08759509922
2.429853199741154,103.835494,"Mersing, Johor",2029,85364.25899548753
2.429853199741154,103.835494,"Mersing, Johor",2030,85665.87298788634
2.429853199741154,103.835494,"Mersing, Johor",2031,86469.31950362583
2.429853199741154,103.835494,"Mersing, Johor",2032,86873.93160451396
2.429853199741154,103.835494,"Mersing, Johor",2033,87522.60285817136
2.429853199741154,103.835494,"Mersing, Johor",2034,88234.07823405795
2.429853199741154,103.835494,"Mersing, Johor",2035,88700.2212981678
2.429853199741154,103.835494,"Mersing, Johor",2036,89479.99637203277
2.429853199741154,103.835494,"Mersing, Johor",2037,90046.96610638914
2.429853199741154,103.835494,"Mersing, Johor",2038,90658.53248803076
2.429853199741154,103.835494,"Mersing, Johor",2039,91391.306611102
2.429853199741154,103.835494,"Mersing, Johor",2040,91924.02088180109
2.429853199741154,103.835494,"Mersing, Johor",2041,92635.04259348822
2.429853199741154,103.835494,"Mersing, Johor",2042,93267.22140093356
2.429853199741154,103.835494,"Mersing, Johor",2043,93861.60109690798
2.429853199741154,103.835494,"Mersing, Johor",2044,94574.03190753428
2.429853199741154,103.835494,"Mersing, Johor",2045,95155.23923106617
2.429853199741154,103.835494,"Mersing, Johor",2046,95820.05061448328
2.429853199741154,103.835494,"Mersing, Johor",2047,96478.27015643242
2.429853199741154,103.835494,"Mersing, Johor",2048,97076.47517477098
2.429853199741154,103.835494,"Mersing, Johor",2049,97763.01275339488
2.429853199741154,103.835494,"Mersing, Johor",2050,98377.37262373834
2.429853199741154,103.835494,"Mersing, Johor",2051,99018.23651077878
2.429853199741154,103.835494,"Mersing, Johor",2052,99682.28832764426
2.429853199741154,103.835494,"Mersing, Johor",2053,100292.4116106886
2.429853199741154,103.835494,"Mersing, Johor",2054,100957.76419873963
2.124284012791781,102.7845648595677,"Muar, Johor",2025,329944.44438313163
2.124284012791781,102.7845648595677,"Muar, Johor",2026,334399.9098953483
2.124284012791781,102.7845648595677,"Muar, Johor",2027,335851.99308067
2.124284012791781,102.7845648595677,"Muar, Johor",2028,337737.74873798876
2.124284012791781,102.7845648595677,"Muar, Johor",2029,339856.4561257847
2.124284012791781,102.7845648595677,"Muar, Johor",2030,341057.25683302246
2.124284012791781,102.7845648595677,"Muar, Johor",2031,344255.9782738103
2.124284012791781,102.7845648595677,"Muar, Johor",2032,345866.84020047117
2.124284012791781,102.7845648595677,"Muar, Johor",2033,348449.3626290947
2.124284012791781,102.7845648595677,"Muar, Johor",2034,351281.9239693432
2.124284012791781,102.7845648595677,"Muar, Johor",2035,353137.7560433306
2.124284012791781,102.7845648595677,"Muar, Johor",2036,356242.23555615544
2.124284012791781,102.7845648595677,"Muar, Johor",2037,358499.4838110617
2.124284012791781,102.7845648595677,"Muar, Johor",2038,360934.2824679724
2.124284012791781,102.7845648595677,"Muar, Johor",2039,363851.6394454498
2.124284012791781,102.7845648595677,"Muar, Johor",2040,365972.50813567056
2.124284012791781,102.7845648595677,"Muar, Johor",2041,368803.263325325
2.124284012791781,102.7845648595677,"Muar, Johor",2042,371320.12520246673
2.124284012791781,102.7845648595677,"Muar, Johor",2043,373686.49936706485
2.124284012791781,102.7845648595677,"Muar, Johor",2044,376522.8645318709
2.124284012791781,102.7845648595677,"Muar, Johor",2045,378836.7961886821
2.124284012791781,102.7845648595677,"Muar, Johor",2046,381483.5765089115
2.124284012791781,102.7845648595677,"Muar, Johor",2047,384104.1130602966
2.124284012791781,102.7845648595677,"Muar, Johor",2048,386485.71678955696
2.124284012791781,102.7845648595677,"Muar, Johor",2049,389218.99452445336
2.124284012791781,102.7845648595677,"Muar, Johor",2050,391664.9147582582
2.124284012791781,102.7845648595677,"Muar, Johor",2051,394216.3541085379
2.124284012791781,102.7845648595677,"Muar, Johor",2052,396860.11040443374
2.124284012791781,102.7845648595677,"Muar, Johor",2053,399289.163725054
2.124284012791781,102.7845648595677,"Muar, Johor",2054,401938.09871623217
1.5452713308712231,103.39995755183614,"Pontian, Johor",2025,181806.122415195
1.5452713308712231,103.39995755183614,"Pontian, Johor",2026,184261.17484029397
1.5452713308712231,103.39995755183614,"Pontian, Johor",2027,185061.30230975695
1.5452713308712231,103.39995755183614,"Pontian, Johor",2028,186100.3921617489
1.5452713308712231,103.39995755183614,"Pontian, Johor",2029,187267.84317135077
1.5452713308712231,103.39995755183614,"Pontian, Johor",2030,187929.50886717564
1.5452713308712231,103.39995755183614,"Pontian, Johor",2031,189692.06966107915
1.5452713308712231,103.39995755183614,"Pontian, Johor",2032,190579.68745740247
1.5452713308712231,103.39995755183614,"Pontian, Johor",2033,192002.71002011345
1.5452713308712231,103.39995755183614,"Pontian, Johor",2034,193563.5091259646
1.5452713308712231,103.39995755183614,"Pontian, Johor",2035,194586.1104728556
1.5452713308712231,103.39995755183614,"Pontian, Johor",2036,196296.74204114688
1.5452713308712231,103.39995755183614,"Pontian, Johor",2037,197540.53189589115
1.5452713308712231,103.39995755183614,"Pontian, Johor",2038,198882.15564561743
1.5452713308712231,103.39995755183614,"Pontian, Johor",2039,200489.678878105
1.5452713308712231,103.39995755183614,"Pontian, Johor",2040,201658.3208094511
1.5452713308712231,103.39995755183614,"Pontian, Johor",2041,203218.1246894648
1.5452713308712231,103.39995755183614,"Pontian, Johor",2042,204604.966948298
1.5452713308712231,103.39995755183614,"Pontian, Johor",2043,205908.88740634188
1.5452713308712231,103.39995755183614,"Pontian, Johor",2044,207471.78249715333
1.5452713308712231,103.39995755183614,"Pontian, Johor",2045,208746.80606315137
1.5452713308712231,103.39995755183614,"Pontian, Johor",2046,210205.2360355227
1.5452713308712231,103.39995755183614,"Pontian, Johor",2047,211649.2051556736
1.5452713308712231,103.39995755183614,"Pontian, Johor",2048,212961.51741465385
1.5452713308712231,103.39995755183614,"Pontian, Johor",2049,214467.60922776
1.5452713308712231,103.39995755183614,"Pontian, Johor",2050,215815.36119332595
1.5452713308712231,103.39995755183614,"Pontian, Johor",2051,217221.25634552093
1.5452713308712231,103.39995755183614,"Pontian, Johor",2052,218678.0200187696
1.5452713308712231,103.39995755183614,"Pontian, Johor",2053,220016.47797094812
1.5452713308712231,103.39995755183614,"Pontian, Johor",2054,221476.09521098508
2.3868876997456656,103.01996129999999,"Segamat, Johor",2025,208740.36277300163
2.3868876997456656,103.01996129999999,"Segamat, Johor",2026,211559.12666848567
2.3868876997456656,103.01996129999999,"Segamat, Johor",2027,212477.79154083208
2.3868876997456656,103.01996129999999,"Segamat, Johor",2028,213670.82063015617
2.3868876997456656,103.01996129999999,"Segamat, Johor",2029,215011.2273448842
2.3868876997456656,103.01996129999999,"Segamat, Johor",2030,215770.9175882387
2.3868876997456656,103.01996129999999,"Segamat, Johor",2031,217794.59849975753
2.3868876997456656,103.01996129999999,"Segamat, Johor",2032,218813.7152288695
2.3868876997456656,103.01996129999999,"Segamat, Johor",2033,220447.5559490191
2.3868876997456656,103.01996129999999,"Segamat, Johor",2034,222239.58455203343
2.3868876997456656,103.01996129999999,"Segamat, Johor",2035,223413.68239476017
2.3868876997456656,103.01996129999999,"Segamat, Johor",2036,225377.74086205752
2.3868876997456656,103.01996129999999,"Segamat, Johor",2037,226805.79588046763
2.3868876997456656,103.01996129999999,"Segamat, Johor",2038,228346.1787042274
2.3868876997456656,103.01996129999999,"Segamat, Johor",2039,230191.85352671315
2.3868876997456656,103.01996129999999,"Segamat, Johor",2040,231533.62759603644
2.3868876997456656,103.01996129999999,"Segamat, Johor",2041,233324.51353234844
2.3868876997456656,103.01996129999999,"Segamat, Johor",2042,234916.8139036014
2.3868876997456656,103.01996129999999,"Segamat, Johor",2043,236413.90776283696
2.3868876997456656,103.01996129999999,"Segamat, Johor",2044,238208.34286710195
2.3868876997456656,103.01996129999999,"Segamat, Johor",2045,239672.25881324784
2.3868876997456656,103.01996129999999,"Segamat, Johor",2046,241346.75248522975
2.3868876997456656,103.01996129999999,"Segamat, Johor",2047,243004.64295651417
2.3868876997456656,103.01996129999999,"Segamat, Johor",2048,244511.3718464544
2.3868876997456656,103.01996129999999,"Segamat, Johor",2049,246240.58837261333
2.3868876997456656,103.01996129999999,"Segamat, Johor",2050,247788.00729604092
2.3868876997456656,103.01996129999999,"Segamat, Johor",2051,249402.183211524
2.3868876997456656,103.01996129999999,"Segamat, Johor",2052,251074.763725254
2.3868876997456656,103.01996129999999,"Segamat, Johor",2053,252611.5117444219
2.3868876997456656,103.01996129999999,"Segamat, Johor",2054,254287.36857557544
2.274891568076142,102.63868409541655,"Tangkak, Johor",2025,172897.1044506897
2.274891568076142,102.63868409541655,"Tangkak, Johor",2026,175231.8523125075
2.274891568076142,102.63868409541655,"Tangkak, Johor",2027,175992.77125640135
2.274891568076142,102.63868409541655,"Tangkak, Johor",2028,176980.94274527574
2.274891568076142,102.63868409541655,"Tangkak, Johor",2029,178091.18532933586
2.274891568076142,102.63868409541655,"Tangkak, Johor",2030,178720.42752097786
2.274891568076142,102.63868409541655,"Tangkak, Johor",2031,180396.61781443935
2.274891568076142,102.63868409541655,"Tangkak, Johor",2032,181240.73980991723
2.274891568076142,102.63868409541655,"Tangkak, Johor",2033,182594.03021285997
2.274891568076142,102.63868409541655,"Tangkak, Johor",2034,184078.34571580336
2.274891568076142,102.63868409541655,"Tangkak, Johor",2035,185050.83668330256
2.274891568076142,102.63868409541655,"Tangkak, Johor",2036,186677.64243115336
2.274891568076142,102.63868409541655,"Tangkak, Johor",2037,187860.48303945432
2.274891568076142,102.63868409541655,"Tangkak, Johor",2038,189136.36340315413
2.274891568076142,102.63868409541655,"Tangkak, Johor",2039,190665.1134174115
2.274891568076142,102.63868409541655,"Tangkak, Johor",2040,191776.48856465748
2.274891568076142,102.63868409541655,"Tangkak, Johor",2041,193259.8576106648
2.274891568076142,102.63868409541655,"Tangkak, Johor",2042,194578.7406476976
2.274891568076142,102.63868409541655,"Tangkak, Johor",2043,195818.76528842424
2.274891568076142,102.63868409541655,"Tangkak, Johor",2044,197305.07406709337
2.274891568076142,102.63868409541655,"Tangkak, Johor",2045,198517.61784581176
2.274891568076142,102.63868409541655,"Tangkak, Johor",2046,199904.58059446575
2.274891568076142,102.63868409541655,"Tangkak, Johor",2047,201277.79111385712
2.274891568076142,102.63868409541655,"Tangkak, Johor",2048,202525.79633336596
2.274891568076142,102.63868409541655,"Tangkak, Johor",2049,203958.08535677005
2.274891568076142,102.63868409541655,"Tangkak, Johor",2050,205239.7936362741
2.274891568076142,102.63868409541655,"Tangkak, Johor",2051,206576.7959206122
2.274891568076142,102.63868409541655,"Tangkak, Johor",2052,207962.17402354785
2.274891568076142,102.63868409541655,"Tangkak, Johor",2053,209235.04372279908
2.274891568076142,102.63868409541655,"Tangkak, Johor",2054,210623.13555962057
5.5507198994700815,100.797587,"Baling, Kedah",2025,151867.6783251714
5.5507198994700815,100.797587,"Baling, Kedah",2026,153918.45146203472
5.5507198994700815,100.797587,"Baling, Kedah",2027,154586.8200490619
5.5507198994700815,100.797587,"Baling, Kedah",2028,155454.8005180193
5.5507198994700815,100.797587,"Baling, Kedah",2029,156430.00460923088
5.5507198994700815,100.797587,"Baling, Kedah",2030,156982.71225030167
5.5507198994700815,100.797587,"Baling, Kedah",2031,158455.0279903943
5.5507198994700815,100.797587,"Baling, Kedah",2032,159196.4796652718
5.5507198994700815,100.797587,"Baling, Kedah",2033,160385.16973759898
5.5507198994700815,100.797587,"Baling, Kedah",2034,161688.94836391116
5.5507198994700815,100.797587,"Baling, Kedah",2035,162543.1555288925
5.5507198994700815,100.797587,"Baling, Kedah",2036,163972.09335175002
5.5507198994700815,100.797587,"Baling, Kedah",2037,165011.06538995806
5.5507198994700815,100.797587,"Baling, Kedah",2038,166131.7607843163
5.5507198994700815,100.797587,"Baling, Kedah",2039,167474.56936484438
5.5507198994700815,100.797587,"Baling, Kedah",2040,168450.76826590046
5.5507198994700815,100.797587,"Baling, Kedah",2041,169753.71555256716
5.5507198994700815,100.797587,"Baling, Kedah",2042,170912.18321721072
5.5507198994700815,100.797587,"Baling, Kedah",2043,172001.38401008386
5.5507198994700815,100.797587,"Baling, Kedah",2044,173306.91347055655
5.5507198994700815,100.797587,"Baling, Kedah",2045,174371.9758909287
5.5507198994700815,100.797587,"Baling, Kedah",2046,175590.2427510406
5.5507198994700815,100.797587,"Baling, Kedah",2047,176796.4300616624
5.5507198994700815,100.797587,"Baling, Kedah",2048,177892.6407577678
5.5507198994700815,100.797587,"Baling, Kedah",2049,179150.7208705961
5.5507198994700815,100.797587,"Baling, Kedah",2050,180276.53533300047
5.5507198994700815,100.797587,"Baling, Kedah",2051,181450.91840600208
5.5507198994700815,100.797587,"Baling, Kedah",2052,182667.79336040808
5.5507198994700815,100.797587,"Baling, Kedah",2053,183785.84427658684
5.5507198994700815,100.797587,"Baling, Kedah",2054,185005.10289419035
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2025,46616.9544654346
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2026,47246.45508725486
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2027,47451.615976860754
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2028,47718.049272243305
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2029,48017.39568496173
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2030,48187.053555686056
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2031,48638.99222078952
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2032,48866.58652753909
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2033,49231.46410772138
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2034,49631.66900665758
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2035,49893.87448021938
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2036,50332.497959268425
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2037,50651.41843484388
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2038,50995.424524517286
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2039,51407.609968744866
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2040,51707.2617460131
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2041,52107.21145883712
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2042,52462.81203802512
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2043,52797.15061701073
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2044,53197.892947988024
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2045,53524.822067474706
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2046,53898.778470646845
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2047,54269.02696299323
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2048,54605.51728580867
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2049,54991.69467378461
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2050,55337.2721008528
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2051,55697.758037313055
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2052,56071.287184299894
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2053,56414.48153101233
5.131118699497476,100.4972785,"Bandar Baharu, Kedah",2054,56788.74236179104
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2025,392825.5362953957
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2026,398130.12820193433
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2027,399858.95063168
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2028,402104.0952007703
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2029,404626.5876386109
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2030,406056.2379625812
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2031,409864.5744471864
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2032,411782.4358053961
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2033,414857.1375477322
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2034,418229.53082943463
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2035,420439.0489533154
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2036,424135.1828034353
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2037,426822.6193442845
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2038,429721.44399326574
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2039,433194.79333662346
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2040,435719.8589797371
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2041,439090.1018931342
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2042,442086.6294404251
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2043,444903.98919934384
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2044,448280.9112417125
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2045,451035.8339552536
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2046,454187.0399126508
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2047,457307.0005414897
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2048,460142.49232841446
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2049,463396.6804510917
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2050,466308.7462365197
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2051,469346.4410610914
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2052,472494.0466730338
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2053,475386.031034664
6.1231907994387065,100.36839619999999,"Kota Setar, Kedah",2054,478539.8023020259
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2025,579604.1338535703
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2026,587430.9249182021
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2027,589981.7586456354
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2028,593294.4126182252
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2029,597016.2863496909
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2030,599125.69920903
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2031,604744.8032784831
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2032,607574.5591590694
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2033,612111.2037393359
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2034,617087.0846494427
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2035,620347.1727040611
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2036,625800.7246269041
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2037,629765.969206559
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2038,634043.1115881649
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2039,639167.9506113946
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2040,642893.6210420963
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2041,647866.3291382083
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2042,652287.6296727791
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2043,656444.5726715002
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2044,661427.1356533179
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2045,665491.9543722689
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2046,670141.4789850424
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2047,674744.9019065492
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2048,678928.5982535545
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2049,683730.0704440554
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2050,688026.74978727
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2051,692508.791597259
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2052,697153.003991462
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2053,701420.0537022534
5.643519499464512,100.4869513,"Kuala Muda, Kedah",2054,706073.3633649353
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2025,260433.38561356135
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2026,263950.1957541305
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2027,265096.3612573955
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2028,266584.8352675993
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2029,268257.18389331957
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2030,269205.0058644328
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2031,271729.83654014417
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2032,273001.3300671851
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2033,275039.7794818035
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2034,277275.5908505271
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2035,278740.44542949233
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2036,281190.888599113
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2037,282972.5909893279
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2038,284894.4383436366
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2039,287197.181025388
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2040,288871.2356210599
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2041,291105.62135003676
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2042,293092.2432524337
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2043,294960.0814470333
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2044,297198.89526942646
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2045,299025.33928362536
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2046,301114.5090560137
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2047,303182.9639665889
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2048,305062.82323671784
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2049,307220.2675775434
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2050,309150.8934700977
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2051,311164.8082351223
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2052,313251.5910696221
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2053,315168.9034865889
6.335637599428932,100.3723218,"Kubang Pasu, Kedah",2054,317259.77399453934
5.370712799481394,100.6172071,"Kulim, Kedah",2025,358639.76968741027
5.370712799481394,100.6172071,"Kulim, Kedah",2026,363482.72780461406
5.370712799481394,100.6172071,"Kulim, Kedah",2027,365061.0989153154
5.370712799481394,100.6172071,"Kulim, Kedah",2028,367110.85906779184
5.370712799481394,100.6172071,"Kulim, Kedah",2029,369413.83080297225
5.370712799481394,100.6172071,"Kulim, Kedah",2030,370719.0653550781
5.370712799481394,100.6172071,"Kulim, Kedah",2031,374195.9801519407
5.370712799481394,100.6172071,"Kulim, Kedah",2032,375946.9390185341
5.370712799481394,100.6172071,"Kulim, Kedah",2033,378754.0638687365
5.370712799481394,100.6172071,"Kulim, Kedah",2034,381832.9735578857
5.370712799481394,100.6172071,"Kulim, Kedah",2035,383850.20766782115
5.370712799481394,100.6172071,"Kulim, Kedah",2036,387224.6842999718
5.370712799481394,100.6172071,"Kulim, Kedah",2037,389678.24582539895
5.370712799481394,100.6172071,"Kulim, Kedah",2038,392324.799341953
5.370712799481394,100.6172071,"Kulim, Kedah",2039,395495.87935954385
5.370712799481394,100.6172071,"Kulim, Kedah",2040,397801.2003659941
5.370712799481394,100.6172071,"Kulim, Kedah",2041,400878.14682332025
5.370712799481394,100.6172071,"Kulim, Kedah",2042,403613.90061254
5.370712799481394,100.6172071,"Kulim, Kedah",2043,406186.0787468692
5.370712799481394,100.6172071,"Kulim, Kedah",2044,409269.1230798546
5.370712799481394,100.6172071,"Kulim, Kedah",2045,411784.29777243873
5.370712799481394,100.6172071,"Kulim, Kedah",2046,414661.2690341764
5.370712799481394,100.6172071,"Kulim, Kedah",2047,417509.7141019612
5.370712799481394,100.6172071,"Kulim, Kedah",2048,420098.4463188214
5.370712799481394,100.6172071,"Kulim, Kedah",2049,423069.4376903163
5.370712799481394,100.6172071,"Kulim, Kedah",2050,425728.0800292276
5.370712799481394,100.6172071,"Kulim, Kedah",2051,428501.4185003951
5.370712799481394,100.6172071,"Kulim, Kedah",2052,431375.10273788054
5.370712799481394,100.6172071,"Kulim, Kedah",2053,434015.4112452549
5.370712799481394,100.6172071,"Kulim, Kedah",2054,436894.7245700458
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2025,101624.96073464744
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2026,102997.2720902156
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2027,103444.52282955646
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2028,104025.3474134904
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2029,104677.92259321656
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2030,105047.77675139562
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2031,106033.00304132116
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2032,106529.15863003522
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2033,107324.59175483264
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2034,108197.03843451354
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2035,108768.64636687828
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2036,109724.84555120516
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2037,110420.09218795969
6.347291784488476,99.79146412413826,"Langkawi, Kedah",2038,111170.02546344767
